actual,predicted
-0.5094916846135555,-1.0878257751464844
-0.509839178841488,-1.0414793491363525
-0.5096336016919428,-1.0700081586837769
-0.5246202938930491,-1.1618163585662842
-0.5623104488128733,-1.3143019676208496
-0.55777522850504,-1.134318232536316
-0.5593627508395976,-1.2089252471923828
-0.8150468972061109,-1.1685364246368408
-0.8635338796516688,-1.0503885746002197
-0.9160286805511981,-1.1062190532684326
-0.9070887221270308,-1.0942425727844238
-0.898139416217997,-1.0410761833190918
-0.8956754602531661,-1.0553709268569946
-0.9651293071322647,-1.1951730251312256
-0.9488466915692887,-1.2564682960510254
-0.9546742667833662,-1.2956762313842773
-0.9361268358282463,-1.197251319885254
-0.9119746826423246,-1.254279613494873
-1.3072890276719267,-1.2992079257965088
-1.3406218104064263,-1.0356626510620117
-1.3475509627295363,-0.9614040851593018
-1.350593555143447,-0.9473476409912109
-1.3190199433361367,-0.8002805113792419
-1.300350847994191,-0.7539362907409668
-1.2533738093195237,-0.7814668416976929
-1.2577564586058114,-0.7955172061920166
-1.2615763133721394,-0.7926069498062134
-1.2480103331677082,-0.7579120397567749
-1.30881477432231,-0.8699951767921448
-1.3057090440673274,-0.6854694485664368
-1.311695680019831,-0.7354185581207275
-1.1226760683616968,-0.6910841464996338
-1.1194252759714869,-0.7047268748283386
-1.1131380024422646,-0.8471386432647705
-1.1224251861204597,-0.7458437085151672
-1.082336885504795,-0.7025991678237915
-1.1436787155331034,-0.7911865711212158
-1.2216748862890354,-0.8059638738632202
-1.2440618983954033,-0.9108321070671082
-1.272936173032955,-0.7125502824783325
-1.2657722874835096,-0.7553220987319946
-1.2657722874835096,-0.8810071349143982
-1.2189520970423497,-0.7562143206596375
-1.2204996316804884,-0.7778571844100952
-1.238975593971154,-0.843454122543335
-1.1644190257056322,-0.8422383069992065
-1.1589229971625437,-0.7135576605796814
-1.1641115505792154,-0.8397372961044312
-1.1483613011993998,-0.741796612739563
-0.9774180155900442,-0.7958759069442749
-0.9722536925453896,-0.8062063455581665
-0.9913767076883259,-0.7693545818328857
-1.0014312786457436,-0.8914209604263306
-0.9679145485168538,-0.9104644060134888
-0.9676811151053842,-0.8258438110351562
-0.9395600807081717,-0.8216986060142517
-0.9225572308003278,-0.9160827398300171
-0.6669237424859823,-0.768706202507019
-0.6667229595842213,-0.6933056712150574
-0.6604883904137131,-0.708812415599823
-0.6382670158025566,-0.7126033306121826
-0.638137778812744,-0.7034740447998047
-0.6714458159124549,-0.723376989364624
-0.6658045932943925,-0.7149393558502197
-0.6619593790472438,-0.8160983324050903
-0.6946479645699364,-0.8481574058532715
-0.7051304830406507,-0.7586691379547119
-0.6751530366431504,-0.8460394144058228
-0.6520985916464251,-0.8145402669906616
-0.6623141227411183,-0.8482168316841125
-0.6524947493917699,-0.7722729444503784
-0.6932306738874948,-0.7905378341674805
-0.6879816186362986,-0.8198119401931763
-0.7005022466937875,-0.8327279090881348
-0.6964899409372157,-0.7847580909729004
-0.7150466735789146,-0.7881937026977539
-0.700052766371891,-0.960457444190979
-0.9836190672534643,-0.852986216545105
-0.9697919300330827,-0.7947051525115967
-0.9734816225822459,-0.8722754120826721
-0.9999221597920517,-0.7757875323295593
-0.9130273649489705,-0.7700984477996826
-0.8629019281039533,-0.8318153619766235
-0.862979247706379,-0.7356559038162231
-0.850962370306444,-0.7168764472007751
-0.854666988307945,-0.7759108543395996
-0.8213771388918446,-0.7320805788040161
-0.8162499631260701,-0.7039335370063782
-0.9293655132500926,-0.6441549062728882
-0.9157639631778295,-0.7158300876617432
-0.8716282714350799,-0.6332439184188843
-0.869865246641204,-0.8240376114845276
-0.8493495694762448,-0.783699095249176
-0.8277163627581514,-0.6736264228820801
-0.7944629263518963,-0.6457200646400452
-0.7854148972149194,-0.7956299185752869
-0.8035388816497677,-0.6797878742218018
-0.8215129264483587,-0.7643897533416748
-0.8030893146269525,-0.6961828470230103
-0.7730808750729933,-0.6351560354232788
-0.7698677313166832,-0.7009865641593933
-0.8309286059574279,-0.7769125699996948
-0.8658615384468871,-0.6767562627792358
-0.8795828583235946,-0.6992039680480957
-0.8075391262212054,-0.7029902338981628
-0.752817849448948,-0.7062413096427917
-0.7246894627038891,-0.7080953121185303
-0.812047753292927,-0.7930184602737427
-0.8120718905067116,-0.7874845266342163
-0.8030489564843429,-0.8265126943588257
-0.8120620710429896,-0.785454273223877
-0.7411558062385122,-0.7725228667259216
-0.5814952273936427,-0.7773985862731934
-0.580300149110408,-0.7482697367668152
-0.5768184058010205,-0.8086608052253723
-0.572266895209637,-0.8897520899772644
-0.5882209966879776,-0.8991403579711914
-0.5478612210844795,-0.8697009086608887
-0.5726981075510578,-0.8370975852012634
-0.5517797777111227,-0.7673667669296265
-0.5640338592421955,-0.832987368106842
-0.5672799057769227,-0.8814102411270142
-0.5650314874344206,-1.0256683826446533
-0.5681695482876757,-0.8994444608688354
-0.5980698867480183,-0.8890547752380371
-0.6188574405444702,-0.9537765979766846
-0.6594432545654559,-0.8930917978286743
-0.6723888015228647,-0.7577559351921082
-0.6705111047418656,-0.5938278436660767
-0.7018386894712374,-0.6744419932365417
-0.7791890842913725,-0.8399842381477356
-0.8088321250261227,-0.8008272647857666
-1.2457502917009016,-0.8131337761878967
-1.265289836928969,-0.7454637289047241
-1.2846918435920363,-0.7766572833061218
-1.298919316786384,-0.7933201789855957
-1.3373196480879146,-0.8363538980484009
-1.6455597506479007,-0.9302952289581299
-1.639893969956234,-0.8718575239181519
-1.7227413433836958,-0.8321486711502075
-1.7438397290666023,-0.658132016658783
-1.5104133739087484,-0.9139820337295532
-1.5037215200825185,-0.7929660081863403
-1.5223708099609266,-0.8167929649353027
-1.507881809263707,-0.8692551851272583
-1.6098274522352136,-0.8036314249038696
-1.6043904174627213,-0.8015739917755127
-1.623147334056111,-0.7697301506996155
-1.6236880569494296,-0.7248098850250244
-1.557662815161671,-0.7107406258583069
-1.4853872267732111,-0.7694689035415649
-1.4972368819941146,-0.7012591361999512
-1.41813903886034,-0.7469677925109863
-1.3419332675462015,-0.7626432776451111
-1.3302774120657417,-0.7452553510665894
-1.3273428487246022,-0.7568360567092896
-1.3307694919317656,-0.7868967056274414
-1.3763910675523197,-0.7480648756027222
-1.383335655747251,-0.7098274827003479
-1.4673081022509684,-0.727712094783783
-1.453944926456195,-0.7534830570220947
-1.5692425235248786,-0.7443661689758301
-1.5651192163449694,-0.6703008413314819
-1.5077703826848434,-0.6211587190628052
-0.7515397682111573,-0.6250705122947693
-0.6942989659025296,-0.730127215385437
-0.6876455927389217,-0.7360315918922424
-0.6341630207462088,-0.7076562643051147
-0.6294332099826145,-0.7211171388626099
-0.5799414074796216,-0.7800657749176025
-0.5645875271381803,-0.7398049831390381
-0.5640713462289645,-0.8362162113189697
-0.5503794779175946,-0.8247848153114319
-0.5557747169716699,-0.8737733960151672
-0.563813462181394,-0.7227939963340759
-0.5646611838741324,-0.6992866396903992
-0.5498632827656686,-0.8250198364257812
-0.5444045348874276,-0.9047425389289856
-0.5476656054214195,-0.8492038249969482
-0.5503129915937468,-0.8435029983520508
-0.5399164872518293,-0.8889898061752319
-0.5381388800774162,-0.9063006639480591
-0.5516115298013956,-0.8207194805145264
-0.5482910781251211,-0.8354605436325073
-0.7683809333707683,-0.8331658840179443
-0.8498410254720568,-0.7281146049499512
-0.8192360361511198,-0.7743936777114868
-0.89613380401759,-0.7260843515396118
-0.8635125921895979,-0.7691260576248169
-1.0058971217119168,-0.6053874492645264
-1.0320693185082737,-0.7856863141059875
-1.0309352601149624,-0.7336989641189575
-1.0467537628217105,-0.8159714341163635
-1.0703988164735987,-0.8214972019195557
-1.06419774400888,-0.8147464990615845
-1.0385654765325867,-0.8070386648178101
-1.1348538157886252,-0.7411922216415405
-1.025085666073311,-0.8271002769470215
-1.0256397278291947,-0.8364380598068237
-1.0483136801873767,-0.8256577849388123
-1.0018490392413948,-0.8298803567886353
-1.0032645940768978,-0.7749531865119934
-1.0357654578522069,-0.8690295219421387
-1.0165664610182017,-0.8183308243751526
-1.0537492159816704,-0.9719036817550659
-1.0434883344869201,-0.8716246485710144
-1.044415209633537,-0.9250638484954834
-1.0432704909338475,-0.9709166288375854
-1.1204481408100158,-0.9562435150146484
-1.1128168155281413,-1.0121830701828003
-1.0949364828491102,-0.9854204654693604
-1.0852031616902813,-0.9423902630805969
-1.1850749620674847,-0.9218226671218872
-1.0762526422748275,-1.004791021347046
-1.0648170803814963,-1.022432565689087
-1.0823685364793985,-0.9549533128738403
-0.9505314133975528,-1.013555645942688
-1.049661517158274,-0.9814901351928711
-1.072602220309754,-1.0004140138626099
-1.084750174977271,-0.9329563975334167
-1.1112166952522482,-0.9363009333610535
-1.1097955930373222,-0.9654440879821777
-1.1159173812447998,-0.9394804239273071
-1.1650392044234104,-0.9455586671829224
-1.2214851429818874,-0.720123291015625
-1.197806104762117,-0.8058037757873535
-1.1744683956782744,-0.7604657411575317
-1.1629940743099094,-0.8761904835700989
-0.926225787027547,-0.799626886844635
-0.9297127770856117,-0.8226920366287231
-0.8319141537911315,-0.8457280397415161
-0.7302025957462865,-0.8408257961273193
-0.6891279705072785,-0.919222354888916
-0.7025811873969926,-0.7614046335220337
-0.7172090170187643,-0.8093551397323608
-0.7180740780419909,-0.5903224945068359
-0.76530253933605,-0.6804697513580322
-0.7835306710356019,-0.6739932894706726
-0.6134790359153112,-0.6510099768638611
-0.609307917869072,-0.687166690826416
-0.6015355059750418,-0.6848398447036743
-0.5944023314954762,-0.6865754127502441
-0.5635016225269742,-0.634735107421875
-0.5635362627838717,-0.735852837562561
-0.5668067018693875,-0.832179069519043
-0.5732560718078504,-0.7461880445480347
-0.5840577797213901,-0.8492661714553833
-0.5638311438212644,-0.7381731271743774
-0.679967143196179,-0.7314062118530273
-0.6881889868690751,-0.7253463268280029
-0.792535559923639,-0.6826158761978149
-0.9231920345139131,-0.7816140651702881
-0.9041466517832552,-0.8770652413368225
-0.9069645032252139,-0.8831949830055237
-0.9086282806043914,-0.8284502029418945
-0.9029827099078046,-1.026873230934143
-0.9126971722590628,-0.9425356388092041
-0.9029426371862042,-0.9996018409729004
-1.1596898060693963,-1.0684932470321655
-1.0860835502455692,-1.0938962697982788
-1.096567322587955,-1.008402705192566
-1.0967051334604199,-0.8755367398262024
-1.1243167251569826,-0.8833572864532471
-1.1108494573821386,-0.9387121200561523
-1.0497692859105163,-0.9717414379119873
-1.0430031954541914,-1.0500245094299316
-1.0449516302027722,-1.0703210830688477
-1.1234934594934403,-0.8974484801292419
-1.1598952345619755,-1.077096939086914
-1.083108383899976,-0.996056079864502
-1.024698408301994,-0.9416550397872925
-1.1036502334542846,-0.9967987537384033
-1.1804918556746307,-0.9115933179855347
-1.1269384371821667,-1.0213565826416016
-0.8547888086624676,-0.9424737691879272
-0.8529839111765736,-0.751600980758667
-0.8426529938617249,-0.7695601582527161
-0.8630289313165616,-0.8145915269851685
-0.8578068358526207,-0.7193756103515625
-0.8403239046857618,-0.8424642086029053
-0.7472194856544817,-0.7583732604980469
-0.7380517887095849,-0.7407959699630737
-0.7486040124580408,-0.8279482126235962
-0.7527172045793599,-0.7239298820495605
-0.6401582867155997,-0.7480529546737671
-0.6483589567586673,-0.7727435827255249
-0.6197123887404101,-0.7393865585327148
-0.6231852484760796,-0.9262250661849976
-0.6201018673680799,-0.732852041721344
-0.6038558296483743,-0.778311550617218
-0.6142534306709397,-0.8323945999145508
-0.5378825674357848,-0.734161376953125
-0.5377325688333813,-0.8521319627761841
-0.558855089255916,-0.8575218915939331
-0.7147351858376488,-0.9199747443199158
-0.6940732188232193,-0.9557207822799683
-0.6789359964581143,-1.0014450550079346
-0.6804843325374079,-0.8317402601242065
-0.6622116520478288,-0.7751491069793701
-0.6539060783771956,-0.7635336518287659
-0.6854084251837349,-0.8195827007293701
-0.6655640466449443,-0.8907886743545532
-0.6702030451109946,-0.7996655702590942
-0.6484522824927812,-0.7424744367599487
-0.8403851713146095,-0.8634076714515686
-0.8334037994255366,-0.9365220665931702
-0.8534782569353125,-0.8596855401992798
-0.8549722942691519,-0.8277149796485901
-0.8535122316422574,-0.790087103843689
-0.9607218381629968,-0.7881683707237244
-0.978298140386902,-0.7596663236618042
-1.1225254493519554,-0.7328501343727112
-1.0437429144531558,-0.790097713470459
-1.0389491397735726,-0.7389093637466431
-1.073035137087146,-0.7320348620414734
-1.1106568391988856,-0.7378481030464172
-0.9664032364868196,-0.7521055340766907
-0.9649520110473189,-0.788725733757019
-1.0073575504942638,-0.9507592916488647
-1.0891826963735871,-1.0134201049804688
-1.0972941819070006,-0.9413394331932068
-1.1407155668031548,-0.8662628531455994
-1.101855529954093,-0.9490902423858643
-1.1937215717415135,-0.995092511177063
-1.1792212361313958,-0.9738497734069824
-1.1920708766450594,-0.9145433902740479
-1.166575608651269,-0.8932762145996094
-1.1378054022414275,-0.8685159683227539
-1.1272260087447559,-0.9356536269187927
-1.122280216672071,-0.8508679866790771
-1.1211995753243726,-0.9646317362785339
-1.0790320437766237,-0.8686602115631104
-1.1564633627872098,-0.930395245552063
-1.13533712399737,-0.9869072437286377
-1.1330015116050138,-0.9077239632606506
-1.1369706865277887,-0.8752398490905762
-1.4294513773732151,-0.7970271110534668
-1.4270991368150328,-0.8465275764465332
-1.4189370360999944,-0.8143705129623413
-1.422818739801225,-0.8717736005783081
-1.4438528153776846,-0.7491971850395203
-1.4623464878410783,-0.7400311231613159
-1.1790513104729656,-0.6428822875022888
-1.1001237129942316,-0.7437978386878967
-1.105595928416755,-0.7757740616798401
-1.0990540567928435,-0.7833762168884277
-1.099751627836738,-0.7750099897384644
-1.02559940406054,-0.7664477825164795
-1.0386791410225544,-0.6419329047203064
-1.040115575230332,-0.6797913908958435
-1.0159765297373315,-0.7247908711433411
-1.0544131925429092,-0.7631972432136536
-1.0493250860527574,-0.7780946493148804
-1.0774984291286311,-0.7211987376213074
-1.0372328475250485,-0.8423532247543335
-1.0380761404659185,-0.721307635307312
-0.9803236309629202,-0.7390391230583191
-0.9810912078458918,-0.7776055335998535
-0.9842170195828704,-0.7737013101577759
-0.9695696354179549,-0.8081128001213074
-0.9695627664624222,-0.7767215371131897
-0.9480210260365954,-0.8175427913665771
-0.9887620488456128,-0.787459671497345
-1.018533677543048,-0.8307774066925049
-0.8216512568801068,-0.7990174889564514
-0.766947845192257,-0.7956240177154541
-0.7660105177472442,-0.771553635597229
-0.804261522409281,-0.7201365232467651
-0.77321723211733,-0.6942053437232971
-0.7560480147773797,-0.8612895011901855
-0.7607923222573102,-0.792876660823822
-0.7372176547927594,-0.8378134965896606
-0.7232564804454653,-0.8181848526000977
-0.7205551248426618,-0.8412984609603882
-0.7560467113533882,-0.8273698091506958
-0.7503455518405305,-0.8905961513519287
-0.7638299104273044,-0.801361083984375
-0.7526665242732183,-0.8191529512405396
-0.762048582197819,-0.8626619577407837
-0.7831427603286327,-0.8875561356544495
-0.7814903277117503,-0.9307597875595093
-0.7727935440646406,-0.8454996943473816
-0.8616612910207863,-0.9626136422157288
-0.9100176014479477,-1.0455347299575806
-1.1878592074009215,-0.99510258436203
-1.2680289032547514,-0.9314244985580444
-1.2561802335566363,-0.8466981649398804
-1.2380475347284352,-0.8898378610610962
-1.3203196651935905,-0.9217060208320618
-1.3499690322749902,-0.9321413040161133
-1.2289581478698532,-0.8845653533935547
-1.3178478624337733,-0.821546196937561
-1.3544595372359882,-0.6346203684806824
-1.373893963817024,-0.6800957322120667
-1.3979151429023329,-0.7480496764183044
-1.419388509609912,-0.7763862609863281
-1.470833820170738,-0.7809830904006958
-1.4381191870221408,-0.7778061628341675
-1.4518181646324189,-0.7653594017028809
-1.4344853383565905,-0.8225907683372498
-1.3394092552032735,-0.8685163259506226
-1.3527796775793048,-0.885495662689209
-1.1404740281172092,-0.7749061584472656
-0.7237843251054301,-0.8482149243354797
-0.7010961381040296,-0.5551343560218811
-0.6990683089952711,-0.6876866221427917
-0.7132550388252904,-0.797486424446106
-0.7217048402661025,-0.8095263242721558
-0.724699206834751,-0.8095091581344604
-0.7156847635511955,-0.7549855709075928
-0.7443896575347883,-0.72571861743927
-0.7327592331265386,-0.6111977696418762
-0.6744487875600561,-0.764318585395813
-0.6735109946199874,-0.719653844833374
-0.6670145243903042,-0.7680708169937134
-0.675897851749643,-0.6577640771865845
-0.6643132066417965,-0.4828846752643585
-0.6866210338451738,-0.5698612332344055
-0.6860260763623176,-0.5973607301712036
-0.6815162536616961,-0.7004159092903137
-0.6891610811462489,-0.6857730150222778
-0.6830341279139375,-0.6730220913887024
-0.7394146491881196,-0.8980640172958374
-1.226584247315605,-0.961601197719574
-1.2667663602070716,-1.0112234354019165
-1.250541907713891,-0.9214422702789307
-1.2207699010378976,-0.9587491750717163
-0.9365523548478782,-0.9346135854721069
-0.9294809090813355,-0.8687593936920166
-0.9389453384868963,-0.9302956461906433
-0.9385154199078113,-0.7727830410003662
-0.9705127861006058,-0.81476891040802
-1.0645441869653134,-0.8526207804679871
-1.0697275312594132,-0.8746027946472168
-1.0623226317971122,-0.84168541431427
-1.0081168069930129,-0.9155910015106201
-1.0609937666305023,-0.9174224734306335
-1.061548094384576,-0.8491217494010925
-1.0912266238583799,-0.8840031027793884
-1.0412681383310252,-0.8650580048561096
-0.9905140673670436,-0.8752331137657166
-0.9610062070153476,-0.8861420154571533
-0.960800419130508,-0.8449394106864929
-0.9690260097850121,-0.7343448400497437
-0.9467436357284875,-0.8802638053894043
-0.9457041989067311,-0.8883374929428101
-0.9418313783424281,-0.8455652594566345
-1.2403390863347767,-0.8486186265945435
-1.2412053339235682,-1.0289232730865479
-1.1102358084677206,-0.9924495220184326
-1.1114807453337898,-1.037078619003296
-1.125531425662721,-0.9249403476715088
-1.0605227246843536,-0.9488732814788818
-1.0266344764419284,-0.9085007309913635
-1.0253403300461192,-0.9549071192741394
-1.0259591662729892,-0.9305371046066284
-0.9765650159851471,-0.8314379453659058
-0.9662619773207387,-0.8557232022285461
-0.8797698686804863,-0.9025262594223022
-0.9470798594196416,-0.9031203985214233
-0.9964175641514706,-0.9427593946456909
-1.0124565141236432,-0.8577462434768677
-0.9989660096079773,-0.9646394848823547
-0.9869928561956025,-1.0984339714050293
-1.022795693228752,-0.8929980993270874
-1.0317358903505753,-0.7892670631408691
-1.0355959378496113,-0.8372681140899658
-0.8085694784661044,-0.6681878566741943
-0.6326057898328233,-0.7077900767326355
-0.6374689353476687,-0.7583919763565063
-0.6400794009279293,-0.756865918636322
-0.6412927537692175,-0.7529828548431396
-0.7034259284239349,-0.7736318111419678
-0.7053974557979528,-0.763464093208313
-0.7130635108261616,-0.7649610638618469
-0.7150352452860631,-0.7403019666671753
-0.7247746932278665,-0.7861315011978149
-0.7180119834083795,-0.7739053964614868
-0.8180397934612192,-0.7287266254425049
-0.8203826965737798,-0.7729439735412598
-0.6006616789197761,-0.7797724008560181
-0.5945932237759558,-0.8398943543434143
-0.5619729314092123,-0.8734023571014404
-0.5113620027120056,-0.8836972117424011
-0.5006444292926164,-0.9092763066291809
-0.4911444368020892,-0.8862141966819763
-0.4881379844363581,-0.9297813177108765
-0.6040623072779296,-0.8851520419120789
-0.815337628625612,-0.8984800577163696
-0.7011497340533012,-0.9138081073760986
-0.6016167026234417,-0.7979012727737427
-0.588538438639971,-0.9056206941604614
-0.5585761084995341,-0.8123488426208496
-0.5512049958111067,-0.8191659450531006
-0.48097341103889757,-0.8212714791297913
-0.4783755933701594,-0.8131856918334961
-0.4418306248773058,-0.801887571811676
-0.39356998665482557,-0.9251222610473633
-0.3891087633963376,-0.8230249881744385
-0.3751892106165761,-0.7831945419311523
-0.4748535484094371,-0.8063600063323975
-0.47995904309712173,-0.8268452882766724
-0.5161724217420888,-0.7862644195556641
-0.5370594873092067,-0.8318367600440979
-0.5573946520256,-0.8102319240570068
-0.5664866753150989,-0.8095904588699341
-0.5517123548446888,-0.7979471683502197
-0.5619234019026348,-1.0229320526123047
-0.5614986185374348,-0.9829117655754089
-0.6139895797343948,-0.849332332611084
-0.70322675565993,-0.9652748107910156
-0.6371961797539378,-0.9281877875328064
-0.6600958145280422,-1.0866055488586426
-0.6699124591923755,-0.975935697555542
-0.7772201026769516,-1.175884485244751
-0.778935828371015,-1.0801829099655151
-0.8306566266543036,-1.129671335220337
-0.955450098919691,-1.0251070261001587
-0.9570633355541602,-1.0754568576812744
-0.972371966390792,-0.7738944292068481
-1.0112616805405037,-1.279287338256836
-0.9942828212841752,-1.289952278137207
-1.0043771827975616,-1.1025502681732178
-1.0962144160692184,-1.0878713130950928
-1.09393348053426,-1.201047658920288
-1.093888621863436,-1.1672985553741455
-1.1366606894246594,-1.0831489562988281
-1.1375428716637896,-0.9294097423553467
-1.150037460949746,-0.8623862266540527
-1.1578115929871642,-0.8791930675506592
-1.1613348550986227,-0.868598461151123
-1.4434550675494557,-0.9686423540115356
-1.5260878595036524,-0.8357757329940796
-1.5652614118964576,-0.8873285055160522
-1.5266185283409266,-0.7830787897109985
-1.290509631377273,-0.7861942052841187
-1.3265466135323438,-0.7506465911865234
-1.0807440614218216,-0.7629631757736206
-1.006590798072263,-0.7706283330917358
-1.0003278761934808,-0.6633150577545166
-0.9441585299231596,-0.765522837638855
-0.9426350235300366,-0.6544085741043091
-0.9413141409649726,-0.7451817989349365
-0.9373383420613388,-0.8739995956420898
-0.9341411337535112,-0.9144974946975708
-0.7754140270436529,-0.7856535911560059
-0.7756424711757888,-0.7857658267021179
-0.7728319910028101,-0.6836398839950562
-0.7706496689536875,-0.9856957197189331
-0.7706201205600505,-0.9356420040130615
-0.7728690952024432,-0.871492862701416
-0.761355251658035,-1.056565284729004
-0.7609120074091089,-1.0176033973693848
-0.7563015138749097,-0.9542350769042969
-0.7592143278074424,-1.0282973051071167
-0.8564939252175168,-0.9514977931976318
-0.8411248473564361,-0.8779647350311279
-0.9387389012016204,-0.8580909967422485
-1.025520383410138,-0.9570120573043823
-1.0366335611544937,-0.81474769115448
-1.1084673774221723,-0.8723458051681519
-1.128495850982882,-0.9518262147903442
-1.1074972187664873,-0.9253271222114563
-1.1225628059196031,-0.9145437479019165
-0.8880910893924246,-0.9986308813095093
-0.9653283075543947,-0.8761329650878906
-0.9636818776882963,-0.8424941301345825
-0.9415978515588782,-0.7074597477912903
-0.8811923108586053,-0.9564850330352783
-0.8792922304635649,-0.8794991970062256
-0.8727185673179625,-0.859642505645752
-0.8678004668217743,-0.8817915320396423
-0.8901773852787814,-0.8780518174171448
-0.8515703167801391,-0.8768361806869507
-0.8504345502578812,-0.8374499082565308
-0.8225955431157038,-0.7971600294113159
-0.7785328862410138,-0.7672434449195862
-0.7939033193926505,-0.8948124647140503
-0.7883078325301862,-0.9747575521469116
-0.7788034828158573,-0.8520227074623108
-0.6824035554655271,-0.9262011051177979
-0.6687098207937818,-1.038457989692688
-0.6799699265560132,-0.9514297246932983
-0.6015718530389911,-0.9881020784378052
-0.7145150615907402,-1.007909893989563
-0.7395561447991901,-1.0689257383346558
-0.7118170478125462,-1.0332417488098145
-0.7199075604813766,-1.1201374530792236
-0.7847411120975434,-1.060600757598877
-0.784741511354203,-1.0527256727218628
-0.7917917105612742,-0.998738169670105
-0.8362701300673582,-0.7807890176773071
-0.8221944549862134,-0.8318897485733032
-0.8333771625912699,-0.8830476403236389
-0.8191244197729748,-0.8042818307876587
-0.8112309761415843,-0.8308780193328857
-0.8453114563222353,-0.880262553691864
-0.8526070783401863,-0.9207056760787964
-0.8776249852085198,-0.8448727130889893
-0.7372369778234061,-0.8014803528785706
-0.7843026873833514,-0.8997392058372498
-0.752747051417269,-0.8437833786010742
-0.764693701368267,-0.9634493589401245
-0.7955060627932812,-1.0025267601013184
-0.7949353864047627,-1.1552534103393555
-0.7150972348168005,-0.8497326374053955
-0.7210754972499409,-0.8620971441268921
-0.7271416513663764,-0.9331639409065247
-0.726374921781127,-1.0142107009887695
-0.7277106112168428,-1.0338984727859497
-0.7117070166457727,-0.9439427852630615
-0.7194083715920915,-0.9403064250946045
-0.692747219306407,-0.9096999168395996
-0.6930093940739965,-0.9169023036956787
-0.6990342193727135,-0.8272527456283569
-0.054963654376023734,-0.6358951330184937
-0.05593185637018434,-0.714290201663971
-0.05317343214777722,-0.9061636924743652
-0.05206354649962395,-0.9079856872558594
-0.09180569083594126,-0.7926095724105835
-0.10340854157139519,-0.8065651059150696
-0.09744723190874016,-0.906475305557251
-0.09870474509065275,-0.8094595670700073
-0.0889311121815596,-0.8573466539382935
-0.08758075141317023,-0.7956850528717041
-0.133923027569918,-0.9130501747131348
-0.13256980049473663,-0.7603719234466553
-0.12757575616876812,-0.8151576519012451
-0.12600345972054472,-0.8394162654876709
-0.12075765032002848,-0.8422905802726746
-0.14560493693626758,-0.8968846797943115
-0.13621958703977835,-0.9362215995788574
-0.1688431481571937,-0.9257320165634155
-0.16651167494069813,-0.8899856209754944
-0.16838300321683408,-0.9579600691795349
-0.8658955557937559,-0.9101094603538513
-0.8672304653439137,-0.9744673371315002
-0.8336137878586157,-1.0103338956832886
-0.8289567200431383,-1.0282888412475586
-0.8062708348501468,-0.9063099026679993
-0.8056771720663899,-0.9605147838592529
-0.8500104280849458,-1.021386981010437
-0.8504457932665311,-1.0741106271743774
-0.909115907907842,-1.0224761962890625
-0.9276086934618321,-1.1223796606063843
-0.9827321110921591,-1.0964651107788086
-0.9754189229165722,-1.0103994607925415
-1.0316079990832312,-0.9615256786346436
-1.0450930762060995,-1.0620520114898682
-0.9533247642713437,-1.0586440563201904
-0.9599443177205228,-1.0511759519577026
-0.9611821624926343,-1.0249130725860596
-0.943531333211018,-0.9898517727851868
-0.9499106251794487,-1.1283233165740967
-0.9166636809353709,-1.0586010217666626
-0.882223103318803,-1.103515863418579
-0.7454419590503578,-0.9491918683052063
-0.796763053699058,-0.9502823352813721
-0.7816482037284803,-0.9776240587234497
-0.7960089653106518,-0.9724781513214111
-0.7847172393204398,-1.117741584777832
-0.7980426270320734,-1.1701035499572754
-0.8016570994231111,-1.0304304361343384
-0.8421158965657427,-1.080461025238037
-0.8423664457351888,-1.2914962768554688
-0.8459296729657854,-0.9715789556503296
-0.847058836881174,-1.0796905755996704
-0.5506163661683479,-1.0659904479980469
-0.5174794763263145,-1.0289828777313232
-0.5152067342466486,-0.9193829298019409
-0.5084455031858476,-0.9256582260131836
-0.5447809531200104,-1.0518825054168701
-0.5584001382019167,-0.9093197584152222
-0.5634521711866481,-0.9741197824478149
-0.5610339435291911,-1.0493438243865967
-0.5707055479774393,-0.7123377919197083
-0.615991326109665,-0.6229183673858643
-0.6266488186833493,-0.6421809792518616
-0.628052464615648,-0.8368548154830933
-0.6225952542438469,-0.6187149882316589
-0.6414940393945898,-0.7001999616622925
-0.6181324184746254,-0.6113806366920471
-0.5899953525795139,-0.6081488132476807
-0.590233308963016,-0.6274533271789551
-0.590233308963016,-0.6564836502075195
-0.5866463657473227,-0.6937634944915771
-0.5884864356264832,-0.6783159375190735
-0.7928097469236687,-0.5160958170890808
-0.8382308490750598,-0.7180085182189941
-0.9538589408145528,-0.4879567325115204
-0.8612423201668375,-0.6721389889717102
-0.8653620217516989,-0.44311583042144775
-0.8048364261277489,-0.41007858514785767
-0.8122731458838812,-0.4303041994571686
-0.8852230792236916,-0.4185316562652588
-0.8808119169467606,-0.8075106739997864
-0.9324185322792159,-0.7908556461334229
-0.8953141357925892,-0.8668367862701416
-0.9047791541920569,-0.8108885884284973
-0.9300338085422569,-0.8789917230606079
-0.912554468162437,-0.945481538772583
-0.9584762326985419,-0.8202760815620422
-0.9957660563796664,-0.8773313760757446
-0.9960240674153071,-0.966523289680481
-0.9765742013882801,-0.968401312828064
-0.9419941002860953,-0.8897478580474854
-0.936610377406414,-0.8668673634529114
-1.0253259673175081,-0.9196242094039917
-1.0413538672312732,-0.8804522752761841
